i,j,LON,LAT,SeaLevel,UpCont,Code,Error
3307,2926,110.216666666667,-7.51666666666667,31.3619022390108,27.0671422390108,13,212
3308,2926,110.25,-7.51666666666667,15.5235575145051,11.1034075145364,13,212
3309,2926,110.283333333333,-7.51666666666667,2.9466729710248,-1.6010570289478,13,212
3310,2926,110.316666666667,-7.51666666666667,-6.91091372108451,-11.5881237210845,13,212
3311,2926,110.35,-7.51666666666667,-13.9598376808277,-18.7680876808103,13,212
3312,2926,110.383333333333,-7.51666666666667,-20.7860242360795,-25.7265642360795,13,212
3313,2926,110.416666666667,-7.51666666666667,-30.505918418387,-35.579648418387,13,212
3314,2926,110.45,-7.51666666666667,-44.745141022128,-49.95262102209,13,212
3315,2926,110.483333333333,-7.51666666666667,-63.671688107207,-69.013128107207,13,212
3286,2925,109.516666666667,-7.48333333333333,10.8923042633231,8.40316426334998,13,212
3287,2925,109.55,-7.48333333333333,3.4353065204654,0.9061965204654,13,212
3288,2925,109.583333333333,-7.48333333333333,8.34141136995709,5.76812136995709,13,212
3289,2925,109.616666666667,-7.48333333333333,21.212735960246,18.5909459602206,13,212
3290,2925,109.65,-7.48333333333333,34.960304485001,32.285574485001,13,212
3291,2925,109.683333333333,-7.48333333333333,46.2890375073905,43.5568475073905,13,212
3292,2925,109.716666666667,-7.48333333333333,54.6625851399674,51.8683351399583,13,212
3293,2925,109.75,-7.48333333333333,58.3201422317356,55.4591922317356,13,212
3294,2925,109.783333333333,-7.48333333333333,56.5973575910619,53.6650375910729,13,212
3295,2925,109.816666666667,-7.48333333333333,51.577437255557,48.5690772555711,13,212
3296,2925,109.85,-7.48333333333333,43.284844487271,40.195794487271,13,212
3297,2925,109.883333333333,-7.48333333333333,27.0853382063637,23.910978206407,13,212
3298,2925,109.916666666667,-7.48333333333333,5.9493610931269,2.6851410931688,13,212
3299,2925,109.95,-7.48333333333333,-2.9581853690904,-6.3167253690904,13,212
3300,2925,109.983333333333,-7.48333333333333,7.8756651371298,4.4184451371003,13,212
3301,2925,110.016666666667,-7.48333333333333,26.068775465817,22.508645465817,13,212
3302,2925,110.05,-7.48333333333333,41.8583534788541,38.1912534788541,13,212
3303,2925,110.083333333333,-7.48333333333333,54.5420769528685,50.7641069528533,13,212
3304,2925,110.116666666667,-7.48333333333333,62.7063459479122,58.8138059479122,13,212
3305,2925,110.15,-7.48333333333333,61.7918628708647,57.7812528708647,13,212
3306,2925,110.183333333333,-7.48333333333333,51.6933246463984,47.5614146464288,13,212
3307,2925,110.216666666667,-7.48333333333333,39.2055682381804,34.9493382381804,13,212
3308,2925,110.25,-7.48333333333333,29.3650421324059,24.981792132427,13,212
3309,2925,110.283333333333,-7.48333333333333,23.0066463294376,18.4939163294526,13,212
3310,2925,110.316666666667,-7.48333333333333,18.2588706808422,13.6145406808422,13,212
3311,2925,110.35,-7.48333333333333,13.2528227518524,8.47509275186859,13,212
3312,2925,110.383333333333,-7.48333333333333,5.544037518054,0.631417518053993,13,212
3313,2925,110.416666666667,-7.48333333333333,-7.6690381937847,-12.7176781937847,13,212
3314,2925,110.45,-7.48333333333333,-24.782436991366,-29.967876991326,13,212
3315,2925,110.483333333333,-7.48333333333333,-41.551377900078,-46.874007900078,13,212
3286,2924,109.516666666667,-7.45,-18.6025189723172,-21.0711089722631,13,212
3287,2924,109.55,-7.45,-37.708740509002,-40.213610509002,13,212
3288,2924,109.583333333333,-7.45,-40.0663782172296,-42.6118982172296,13,212
3289,2924,109.616666666667,-7.45,-33.118617474151,-35.7093274741663,13,212
3290,2924,109.65,-7.45,-22.8547981200138,-25.4953181200138,13,212
3291,2924,109.683333333333,-7.45,-9.7957887454267,-12.4908687454267,13,212
3292,2924,109.716666666667,-7.45,3.4879807202323,0.733530720214002,13,212
3293,2924,109.75,-7.45,11.2170760895745,8.3983860895745,13,212
3294,2924,109.783333333333,-7.45,11.6208028418639,8.7329728418728,13,212
3295,2924,109.816666666667,-7.45,7.0457256119302,4.0838356119446,13,212
3296,2924,109.85,-7.45,-2.7929552559003,-5.8337952559003,13,212
3297,2924,109.883333333333,-7.45,-20.7881503783969,-23.9128003783524,13,212
3298,2924,109.916666666667,-7.45,-41.2165216203763,-44.4297916203383,13,212
3299,2924,109.95,-7.45,-47.6836383881911,-50.9902383881911,13,212
3300,2924,109.983333333333,-7.45,-34.9276885447599,-38.3322385447914,13,212
3301,2924,110.016666666667,-7.45,-13.9615597721254,-17.4685397721254,13,212
3302,2924,110.05,-7.45,7.2244860552162,3.6107460552162,13,212
3303,2924,110.083333333333,-7.45,26.1343769149347,22.4097069149083,13,212
3304,2924,110.116666666667,-7.45,41.1136180814132,37.2740680814132,13,212
3305,2924,110.15,-7.45,50.177324737072,46.219144737072,13,212
3306,2924,110.183333333333,-7.45,53.5673670110801,49.487047011084,13,212
3307,2924,110.216666666667,-7.45,54.0282813226218,49.8225813226218,13,212
3308,2924,110.25,-7.45,54.9323508769883,50.598280876991,13,212
3309,2924,110.283333333333,-7.45,58.2851295403823,53.8200195403804,13,212
3310,2924,110.316666666667,-7.45,60.5422737840583,55.9437437840583,13,212
3311,2924,110.35,-7.45,58.1880680825393,53.4540680825545,13,212
3312,2924,110.383333333333,-7.45,48.7402704250114,43.8691004250114,13,212
3313,2924,110.416666666667,-7.45,30.3601818829629,25.3504818829629,13,212
3314,2924,110.45,-7.45,8.8520783500706,3.70285835011541,13,212
3315,2924,110.483333333333,-7.45,-7.0406666511205,-12.3300166511205,13,212
3286,2923,109.516666666667,-7.41666666666667,-11.511374085835,-13.9532740857542,13,212
3287,2923,109.55,-7.41666666666667,-45.1649214455293,-47.6391814455293,13,212
3288,2923,109.583333333333,-7.41666666666667,-62.033304540257,-64.544484540257,13,212
3289,2923,109.616666666667,-7.41666666666667,-68.0380278711607,-70.5908378711557,13,212
3290,2923,109.65,-7.41666666666667,-65.5250035329534,-68.1242935329534,13,212
3291,2923,109.683333333333,-7.41666666666667,-54.0960883131025,-56.7467883131025,13,212
3292,2923,109.716666666667,-7.41666666666667,-39.0937644730178,-41.8009144730406,13,212
3293,2923,109.75,-7.41666666666667,-29.4630447066739,-32.2317247066739,13,212
3294,2923,109.783333333333,-7.41666666666667,-28.0341938082442,-30.8695338082366,13,212
3295,2923,109.816666666667,-7.41666666666667,-34.1123731832255,-37.0195231832045,13,212
3296,2923,109.85,-7.41666666666667,-49.9288546324615,-52.9129446324615,13,212
3297,2923,109.883333333333,-7.41666666666667,-73.938759100411,-77.004909100359,13,212
3298,2923,109.916666666667,-7.41666666666667,-92.193132916352,-95.346382916329,13,212
3299,2923,109.95,-7.41666666666667,-91.074203851073,-94.319513851073,13,212
3300,2923,109.983333333333,-7.41666666666667,-73.758181097685,-77.100431097721,13,212
3301,2923,110.016666666667,-7.41666666666667,-50.7971431807274,-54.2410631807274,13,212
3302,2923,110.05,-7.41666666666667,-25.7927913087408,-29.3429713087408,13,212
3303,2923,110.083333333333,-7.41666666666667,-0.0397023541598003,-3.7005623542007,13,212
3304,2923,110.116666666667,-7.41666666666667,24.2690209085102,20.4932809085102,13,212
3305,2923,110.15,-7.41666666666667,45.0089765807676,41.1143465807676,13,212
3306,2923,110.183333333333,-7.41666666666667,61.856737253439,57.839447253417,13,212
3307,2923,110.216666666667,-7.41666666666667,76.4083677736633,72.2649077736633,13,212
3308,2923,110.25,-7.41666666666667,90.2947219127994,86.0218819127802,13,212
3309,2923,110.283333333333,-7.41666666666667,103.923151582241,99.518001582223,13,212
3310,2923,110.316666666667,-7.41666666666667,112.322159325114,107.782089325114,13,212
3311,2923,110.35,-7.41666666666667,110.435988079713,105.758708079733,13,212
3312,2923,110.383333333333,-7.41666666666667,95.5573419876015,90.7409219876015,13,212
3313,2923,110.416666666667,-7.41666666666667,68.2540710838107,63.2969310838107,13,212
3314,2923,110.45,-7.41666666666667,38.7720505361036,33.6729705361595,13,212
3315,2923,110.483333333333,-7.41666666666667,19.5064164918696,14.2645764918696,13,212
3286,2922,109.516666666667,-7.38333333333334,24.7145999992734,22.305359999366,13,212
3287,2922,109.55,-7.38333333333334,-18.6591742291554,-21.0966442291554,13,212
3288,2922,109.583333333333,-7.38333333333334,-49.5225997983598,-51.9930497983598,13,212
3289,2922,109.616666666667,-7.38333333333334,-68.4985366052015,-71.0068466051769,13,212
3290,2922,109.65,-7.38333333333334,-73.9930469951152,-76.5442669951152,13,212
3291,2922,109.683333333333,-7.38333333333334,-66.6255134568311,-69.2247734568311,13,212
3292,2922,109.716666666667,-7.38333333333334,-54.4614931533655,-57.1140331533834,13,212
3293,2922,109.75,-7.38333333333334,-47.7491069404858,-50.4602369404858,13,212
3294,2922,109.783333333333,-7.38333333333334,-51.6203122643788,-54.3953822643577,13,212
3295,2922,109.816666666667,-7.38333333333334,-67.270971323751,-70.1153513237089,13,212
3296,2922,109.85,-7.38333333333334,-94.380608368094,-97.299668368094,13,212
3297,2922,109.883333333333,-7.38333333333334,-128.037854569742,-131.036944569676,13,212
3298,2922,109.916666666667,-7.38333333333334,-147.635703300892,-150.720103300879,13,212
3299,2922,109.95,-7.38333333333334,-138.076169217998,-141.251099217998,13,212
3300,2922,109.983333333333,-7.38333333333334,-113.467375512332,-116.737935512373,13,212
3301,2922,110.016666666667,-7.38333333333334,-88.374619453727,-91.745809453727,13,212
3302,2922,110.05,-7.38333333333334,-59.382357905918,-62.859027905918,13,212
3303,2922,110.083333333333,-7.38333333333334,-24.6831852359684,-28.2699852360291,13,212
3304,2922,110.116666666667,-7.38333333333334,10.6708587283573,6.9694487283573,13,212
3305,2922,110.15,-7.38333333333334,43.6414923863619,39.8212223863619,13,212
3306,2922,110.183333333333,-7.38333333333334,74.9445506640629,71.0014206640122,13,212
3307,2922,110.216666666667,-7.38333333333334,105.388252054789,101.318502054789,13,212
3308,2922,110.25,-7.38333333333334,133.877785863701,129.677935863658,13,212
3309,2922,110.283333333333,-7.38333333333334,158.101022707369,153.767912707337,13,212
3310,2922,110.316666666667,-7.38333333333334,172.225289360096,167.756059360096,13,212
3311,2922,110.35,-7.38333333333334,167.711283127956,163.103413127992,13,212
3312,2922,110.383333333333,-7.38333333333334,141.169306947253,136.420646947253,13,212
3313,2922,110.416666666667,-7.38333333333334,99.4400937510099,94.5488237510099,13,212
3314,2922,110.45,-7.38333333333334,57.1746242563803,52.1393342564569,13,212
3315,2922,110.483333333333,-7.38333333333334,29.2359564065128,24.0556064065128,13,212
3286,2921,109.516666666667,-7.35000000000001,70.029177837732,67.6584078378135,13,212
3287,2921,109.55,-7.35000000000001,29.9777273652723,27.5830373652723,13,212
3288,2921,109.583333333333,-7.35000000000001,-2.7136302546341,-5.1371502546341,13,212
3289,2921,109.616666666667,-7.35000000000001,-25.6748245997201,-28.132244599689,13,212
3290,2921,109.65,-7.35000000000001,-34.9289885018804,-37.4255285018804,13,212
3291,2921,109.683333333333,-7.35000000000001,-32.6890227981021,-35.2300327981021,13,212
3292,2921,109.716666666667,-7.35000000000001,-27.1856341600568,-29.7765341600623,13,212
3293,2921,109.75,-7.35000000000001,-30.037965878752,-32.684285878752,13,212
3294,2921,109.783333333333,-7.35000000000001,-48.522144032423,-51.2294340323711,13,212
3295,2921,109.816666666667,-7.35000000000001,-79.43635913159,-82.210229131523,13,212
3296,2921,109.85,-7.35000000000001,-117.189008302549,-120.035038302549,13,212
3297,2921,109.883333333333,-7.35000000000001,-160.277475519697,-163.20125551961,13,212
3298,2921,109.916666666667,-7.35000000000001,-187.025014454591,-190.032054454572,13,212
3299,2921,109.95,-7.35000000000001,-177.285034191642,-180.380794191642,13,212
3300,2921,109.983333333333,-7.35000000000001,-149.567697735547,-152.757527735594,13,212
3301,2921,110.016666666667,-7.35000000000001,-122.123820969126,-125.412950969126,13,212
3302,2921,110.05,-7.35000000000001,-88.438828509233,-91.832358509233,13,212
3303,2921,110.083333333333,-7.35000000000001,-44.631243266354,-48.1340732664345,13,212
3304,2921,110.116666666667,-7.35000000000001,1.3856794278682,-2.2311805721318,13,212
3305,2921,110.15,-7.35000000000001,45.6377597623593,41.9023697623593,13,212
3306,2921,110.183333333333,-7.35000000000001,89.8796648289322,86.0214948288564,13,212
3307,2921,110.216666666667,-7.35000000000001,134.553856422857,130.568906422857,13,212
3308,2921,110.25,-7.35000000000001,177.623215577148,173.507775577079,13,212
3309,2921,110.283333333333,-7.35000000000001,215.435583800353,211.186233800298,13,212
3310,2921,110.316666666667,-7.35000000000001,239.745381280526,235.359041280526,13,212
3311,2921,110.35,-7.35000000000001,235.995833293589,231.469753293636,13,212
3312,2921,110.383333333333,-7.35000000000001,197.662891107642,192.994671107642,13,212
3313,2921,110.416666666667,-7.35000000000001,136.727102010996,131.914712010996,13,212
3314,2921,110.45,-7.35000000000001,75.0991334979253,70.1409534980341,13,212
3315,2921,110.483333333333,-7.35000000000001,32.8581157596662,27.7528857596662,13,212
3286,2920,109.516666666667,-7.31666666666666,113.821899759702,111.495199759764,13,212
3287,2920,109.55,-7.31666666666666,83.256918255835,80.910788255835,13,212
3288,2920,109.583333333333,-7.31666666666666,59.6393780227449,57.2687380227449,13,212
3289,2920,109.616666666667,-7.31666666666666,45.4389891592645,43.0385991592819,13,212
3290,2920,109.65,-7.31666666666666,39.7212157463109,37.2856857463109,13,212
3291,2920,109.683333333333,-7.31666666666666,37.2925933279387,34.8164033279387,13,212
3292,2920,109.716666666667,-7.31666666666666,31.1406902495253,28.6181902495459,13,212
3293,2920,109.75,-7.31666666666666,11.3522448317795,8.7777348317795,13,212
3294,2920,109.783333333333,-7.31666666666666,-23.6712313442135,-26.303541344137,13,212
3295,2920,109.816666666667,-7.31666666666666,-60.0570096574735,-62.752909657412,13,212
3296,2920,109.85,-7.31666666666666,-93.98632452681,-96.75163452681,13,212
3297,2920,109.883333333333,-7.31666666666666,-137.971711304911,-140.812231304813,13,212
3298,2920,109.916666666667,-7.31666666666666,-178.271877682019,-181.193367681964,13,212
3299,2920,109.95,-7.31666666666666,-186.364920074048,-189.373050074048,13,212
3300,2920,109.983333333333,-7.31666666666666,-166.685382079248,-169.785752079293,13,212
3301,2920,110.016666666667,-7.31666666666666,-136.105900124173,-139.303980124173,13,212
3302,2920,110.05,-7.31666666666666,-95.802819113104,-99.103939113104,13,212
3303,2920,110.083333333333,-7.31666666666666,-46.7864119006639,-50.1957219007522,13,212
3304,2920,110.116666666667,-7.31666666666666,2.6649894926244,-0.857480507375598,13,212
3305,2920,110.15,-7.31666666666666,51.0874570456208,47.4471070456208,13,212
3306,2920,110.183333333333,-7.31666666666666,101.854311382817,98.0915513827277,13,212
3307,2920,110.216666666667,-7.31666666666666,154.353945862768,150.464555862768,13,212
3308,2920,110.25,-7.31666666666666,206.352285763954,202.332305763867,13,212
3309,2920,110.283333333333,-7.31666666666666,254.574235356329,250.420025356253,13,212
3310,2920,110.316666666667,-7.31666666666666,291.848550768828,287.556770768828,13,212
3311,2920,110.35,-7.31666666666666,301.831441800847,297.399121800871,13,212
3312,2920,110.383333333333,-7.31666666666666,266.511551210606,261.936081210606,13,212
3313,2920,110.416666666667,-7.31666666666666,191.113416488415,186.392546488415,13,212
3314,2920,110.45,-7.31666666666666,108.324781300163,103.456651300308,13,212
3315,2920,110.483333333333,-7.31666666666666,47.876340362408,42.859500362408,13,212
3286,2919,109.516666666667,-7.28333333333333,145.134163015309,142.856913015353,13,212
3287,2919,109.55,-7.28333333333333,123.979808995332,121.687778995332,13,212
3288,2919,109.583333333333,-7.28333333333333,112.227208143884,109.915168143884,13,212
3289,2919,109.616666666667,-7.28333333333333,108.73142966799,106.393979667994,13,212
3290,2919,109.65,-7.28333333333333,106.078933993583,103.710503993583,13,212
3291,2919,109.683333333333,-7.28333333333333,98.5915287012845,96.1864087012845,13,212
3292,2919,109.716666666667,-7.28333333333333,78.9750216483798,76.5274116484325,13,212
3293,2919,109.75,-7.28333333333333,42.6881296758559,40.1921096758559,13,212
3294,2919,109.783333333333,-7.28333333333333,-1.0752347366032,-3.6256447365227,13,212
3295,2919,109.816666666667,-7.28333333333333,-32.9108817527671,-35.5216917527263,13,212
3296,2919,109.85,-7.28333333333333,-54.4636346582233,-57.1408646582233,13,212
3297,2919,109.883333333333,-7.28333333333333,-89.045039969512,-91.794709969424,13,212
3298,2919,109.916666666667,-7.28333333333333,-135.240236020684,-138.068316020598,13,212
3299,2919,109.95,-7.28333333333333,-162.670335340907,-165.582745340907,13,212
3300,2919,109.983333333333,-7.28333333333333,-155.938566539393,-158.941116539431,13,212
3301,2919,110.016666666667,-7.28333333333333,-125.407371603565,-128.505771603565,13,212
3302,2919,110.05,-7.28333333333333,-83.389453243641,-86.589263243641,13,212
3303,2919,110.083333333333,-7.28333333333333,-35.320118012126,-38.6267280122126,13,212
3304,2919,110.116666666667,-7.28333333333333,13.2400784654227,9.8214684654227,13,212
3305,2919,110.15,-7.28333333333333,60.1953053464205,56.6597153464205,13,212
3306,2919,110.183333333333,-7.28333333333333,108.005028306789,104.347728306707,13,212
3307,2919,110.216666666667,-7.28333333333333,158.61356757628,154.83007757628,13,212
3308,2919,110.25,-7.28333333333333,213.076859907308,209.162989907212,13,212
3309,2919,110.283333333333,-7.28333333333333,266.166156025823,262.118026025738,13,212
3310,2919,110.316666666667,-7.28333333333333,312.829938418536,308.643998418536,13,212
3311,2919,110.35,-7.28333333333333,343.868098801865,339.541128801837,13,212
3312,2919,110.383333333333,-7.28333333333333,329.687099528707,325.216279528707,13,212
3313,2919,110.416666666667,-7.28333333333333,256.726153587295,252.109003587295,13,212
3314,2919,110.45,-7.28333333333333,163.106665755489,158.341125755657,13,212
3315,2919,110.483333333333,-7.28333333333333,87.4411768876058,82.5255868876058,13,212
3286,2918,109.516666666667,-7.25,136.622535786507,134.399875786511,13,212
3287,2918,109.55,-7.25,134.821430887603,132.588790887603,13,212
3288,2918,109.583333333333,-7.25,136.915393942775,134.667403942775,13,212
3289,2918,109.616666666667,-7.25,139.017752478345,136.748852478348,13,212
3290,2918,109.65,-7.25,134.840669963105,132.545129963105,13,212
3291,2918,109.683333333333,-7.25,123.044189130516,120.716139130516,13,212
3292,2918,109.716666666667,-7.25,97.9457745642378,95.5792045643011,13,212
3293,2918,109.75,-7.25,57.1092778166176,54.6980978166176,13,212
3294,2918,109.783333333333,-7.25,12.6518848879061,10.1899348879832,13,212
