i,j,LON,LAT,SeaLevel,UpCont,Code,Error
3295,2918,109.816666666667,-7.25,-17.4837402191809,-20.0026702191431,13,212
3296,2918,109.85,-7.25,-35.3226872541251,-37.9048372541251,13,212
3297,2918,109.883333333333,-7.25,-61.6263380676809,-64.2779180676118,13,212
3298,2918,109.916666666667,-7.25,-99.365455427454,-102.092665427379,13,212
3299,2918,109.95,-7.25,-125.603777933206,-128.412747933206,13,212
3300,2918,109.983333333333,-7.25,-122.069538934434,-124.966308934467,13,212
3301,2918,110.016666666667,-7.25,-93.70970108725,-96.70020108725,13,212
3302,2918,110.05,-7.25,-55.934355844247,-59.024365844247,13,212
3303,2918,110.083333333333,-7.25,-15.1342495543383,-18.3293995544107,13,212
3304,2918,110.116666666667,-7.25,26.4931931412069,23.1874831412069,13,212
3305,2918,110.15,-7.25,67.2161969360082,63.7947069360082,13,212
3306,2918,110.183333333333,-7.25,107.947472730187,104.405232730118,13,212
3307,2918,110.216666666667,-7.25,151.416009268999,147.748319268999,13,212
3308,2918,110.25,-7.25,203.399847141246,199.602277141147,13,212
3309,2918,110.283333333333,-7.25,260.997221699751,257.065681699653,13,212
3310,2918,110.316666666667,-7.25,316.934253080022,312.864953080022,13,212
3311,2918,110.35,-7.25,364.254080914518,360.043590914451,13,212
3312,2918,110.383333333333,-7.25,371.855677937502,367.500947937502,13,212
3313,2918,110.416666666667,-7.25,312.746410755147,308.244750755147,13,212
3314,2918,110.45,-7.25,216.741023778293,212.09014377848,13,212
3315,2918,110.483333333333,-7.25,127.615132294056,122.813172294056,13,212
3286,2917,109.516666666667,-7.21666666666667,90.8841041366913,88.7209341366559,13,212
3287,2917,109.55,-7.21666666666667,107.307793684817,105.139573684817,13,212
3288,2917,109.583333333333,-7.21666666666667,120.742041826535,118.563281826535,13,212
3289,2917,109.616666666667,-7.21666666666667,130.040093699545,127.845063699537,13,212
3290,2917,109.65,-7.21666666666667,130.317222774578,128.100052774578,13,212
3291,2917,109.683333333333,-7.21666666666667,121.584028506469,119.338678506469,13,212
3292,2917,109.716666666667,-7.21666666666667,101.389109717153,99.1094197172044,13,212
3293,2917,109.75,-7.21666666666667,67.3015871296836,64.9812771296836,13,212
3294,2917,109.783333333333,-7.21666666666667,26.6745496604502,24.3072796605262,13,212
3295,2917,109.816666666667,-7.21666666666667,-6.4936619237524,-8.9143019237028,13,212
3296,2917,109.85,-7.21666666666667,-28.4765309582124,-30.9569709582124,13,212
3297,2917,109.883333333333,-7.21666666666667,-49.772541335023,-52.3191913349754,13,212
3298,2917,109.916666666667,-7.21666666666667,-72.11778249359,-74.73705249355,13,212
3299,2917,109.95,-7.21666666666667,-82.641189326993,-85.339419326993,13,212
3300,2917,109.983333333333,-7.21666666666667,-72.537812333327,-75.321252333362,13,212
3301,2917,110.016666666667,-7.21666666666667,-46.6069754769634,-49.4817754769634,13,212
3302,2917,110.05,-7.21666666666667,-15.7751016189869,-18.7472716189869,13,212
3303,2917,110.083333333333,-7.21666666666667,14.1912323261529,11.1158523261048,13,212
3304,2917,110.116666666667,-7.21666666666667,41.5741151919115,38.3898751919115,13,212
3305,2917,110.15,-7.21666666666667,68.3037519175213,65.0052119175213,13,212
3306,2917,110.183333333333,-7.21666666666667,99.0927677055257,95.6747377054698,13,212
3307,2917,110.216666666667,-7.21666666666667,137.095800706196,133.553340706196,13,212
3308,2917,110.25,-7.21666666666667,186.615177749703,182.943647749606,13,212
3309,2917,110.283333333333,-7.21666666666667,246.006278321388,242.201358321282,13,212
3310,2917,110.316666666667,-7.21666666666667,305.19280969823,301.25048969823,13,212
3311,2917,110.35,-7.21666666666667,351.95775427623,347.874374276169,13,212
3312,2917,110.383333333333,-7.21666666666667,361.440473854108,357.212773854108,13,212
3313,2917,110.416666666667,-7.21666666666667,313.95799835623,309.58307835623,13,212
3314,2917,110.45,-7.21666666666667,228.293160024921,223.7685300251,13,212
3315,2917,110.483333333333,-7.21666666666667,140.394159504648,135.717749504648,13,212
3286,2916,109.516666666667,-7.18333333333334,54.3482759448796,52.2492159448551,13,212
3287,2916,109.55,-7.18333333333334,66.733825523474,64.634785523474,13,212
3288,2916,109.583333333333,-7.18333333333334,80.1359847777614,78.0313247777614,13,212
3289,2916,109.616666666667,-7.18333333333334,95.4312333238155,93.3151033237888,13,212
3290,2916,109.65,-7.18333333333334,105.03174465954,102.89811465954,13,212
3291,2916,109.683333333333,-7.18333333333334,104.593846592616,102.436526592616,13,212
3292,2916,109.716666666667,-7.18333333333334,93.1702259182609,90.982885918295,13,212
3293,2916,109.75,-7.18333333333334,69.5295182721424,67.3057182721424,13,212
3294,2916,109.783333333333,-7.18333333333334,37.6233287406464,35.3565587407111,13,212
3295,2916,109.816666666667,-7.18333333333334,6.7115137395051,4.3951837395574,13,212
3296,2916,109.85,-7.18333333333334,-16.1859089462579,-18.5584189462579,13,212
3297,2916,109.883333333333,-7.18333333333334,-31.9754021725753,-34.4107021725482,13,212
3298,2916,109.916666666667,-7.18333333333334,-39.6536559578665,-42.1583559578593,13,212
3299,2916,109.95,-7.18333333333334,-35.8546554217517,-38.4352754217517,13,212
3300,2916,109.983333333333,-7.18333333333334,-19.7492104522797,-22.4122204523167,13,212
3301,2916,110.016666666667,-7.18333333333334,3.924485448597,1.172715448597,13,212
3302,2916,110.05,-7.18333333333334,26.1444136186208,23.2976836186208,13,212
3303,2916,110.083333333333,-7.18333333333334,42.8674592525434,39.9196992525227,13,212
3304,2916,110.116666666667,-7.18333333333334,55.0025412625,51.9478812625,13,212
3305,2916,110.15,-7.18333333333334,66.3657336055936,63.1985336055936,13,212
3306,2916,110.183333333333,-7.18333333333334,83.4662197497996,80.1810497497652,13,212
3307,2916,110.216666666667,-7.18333333333334,112.424632832147,109.016342832147,13,212
3308,2916,110.25,-7.18333333333334,158.055407366818,154.519147366723,13,212
3309,2916,110.283333333333,-7.18333333333334,217.150594473617,213.481804473509,13,212
3310,2916,110.316666666667,-7.18333333333334,271.744412413821,267.938882413821,13,212
3311,2916,110.35,-7.18333333333334,299.82310988462,295.876959884609,13,212
3312,2916,110.383333333333,-7.18333333333334,289.356196309121,285.265956309121,13,212
3313,2916,110.416666666667,-7.18333333333334,243.949352795814,239.711912795814,13,212
3314,2916,110.45,-7.18333333333334,181.205669378064,176.81831937819,13,212
3315,2916,110.483333333333,-7.18333333333334,119.740199763256,115.200689763256,13,212
3286,2915,109.516666666667,-7.15000000000001,35.0410659450023,33.0104859450009,13,212
3287,2915,109.55,-7.15000000000001,41.0147619871228,38.9893619871228,13,212
3288,2915,109.583333333333,-7.15000000000001,53.965213222001,51.939223222001,13,212
3289,2915,109.616666666667,-7.15000000000001,68.7302277645275,66.6976777645009,13,212
3290,2915,109.65,-7.15000000000001,79.5091422639283,77.4638722639283,13,212
3291,2915,109.683333333333,-7.15000000000001,82.7404817574418,80.6761517574418,13,212
3292,2915,109.716666666667,-7.15000000000001,77.6117229683906,75.5218529684104,13,212
3293,2915,109.75,-7.15000000000001,63.4514592175553,61.3294592175553,13,212
3294,2915,109.783333333333,-7.15000000000001,42.9787205369976,40.8178905370409,13,212
3295,2915,109.816666666667,-7.15000000000001,21.2954830026157,19.0890730026556,13,212
3296,2915,109.85,-7.15000000000001,3.0962714060089,0.837491406008898,13,212
3297,2915,109.883333333333,-7.15000000000001,-8.3395572860035,-10.6575172859876,13,212
3298,2915,109.916666666667,-7.15000000000001,-8.2733624175816,-10.6572824175917,13,212
3299,2915,109.95,-7.15000000000001,3.61695841967531,1.1603484196753,13,212
3300,2915,109.983333333333,-7.15000000000001,23.6568013839043,21.1208413838652,13,212
3301,2915,110.016666666667,-7.15000000000001,45.4691770127428,42.8473170127428,13,212
3302,2915,110.05,-7.15000000000001,59.823827133227,57.109627133227,13,212
3303,2915,110.083333333333,-7.15000000000001,64.2142763341711,61.4014863341754,13,212
3304,2915,110.116666666667,-7.15000000000001,63.2009266240171,60.2834566240171,13,212
3305,2915,110.15,-7.15000000000001,62.1447417378634,59.1167317378634,13,212
3306,2915,110.183333333333,-7.15000000000001,66.5180421003611,63.3738621003505,13,212
3307,2915,110.216666666667,-7.15000000000001,82.7387520118217,79.4730420118217,13,212
3308,2915,110.25,-7.15000000000001,119.956097363272,116.563767363186,13,212
3309,2915,110.283333333333,-7.15000000000001,179.150547765445,175.626857765328,13,212
3310,2915,110.316666666667,-7.15000000000001,233.829783387145,230.170293387145,13,212
3311,2915,110.35,-7.15000000000001,247.326359604519,243.526999604552,13,212
3312,2915,110.383333333333,-7.15000000000001,214.787542382954,210.844612382954,13,212
3313,2915,110.416666666667,-7.15000000000001,163.974802299678,159.885002299678,13,212
3314,2915,110.45,-7.15000000000001,119.523304776221,115.283734776296,13,212
3315,2915,110.483333333333,-7.15000000000001,85.071350117801,80.679530117801,13,212
3286,2914,109.516666666667,-7.11666666666667,24.2354015898474,22.2773615898325,13,212
3287,2914,109.55,-7.11666666666667,38.7877725998418,36.8401525998418,13,212
3288,2914,109.583333333333,-7.11666666666667,56.0234201127556,54.0803601127556,13,212
3289,2914,109.616666666667,-7.11666666666667,65.0784855828896,63.1338855828815,13,212
3290,2914,109.65,-7.11666666666667,68.9078971770327,66.9554571770327,13,212
3291,2914,109.683333333333,-7.11666666666667,69.9894222449767,68.0226822449767,13,212
3292,2914,109.716666666667,-7.11666666666667,66.7139360993404,64.7262760993522,13,212
3293,2914,109.75,-7.11666666666667,59.0373688427549,57.0220188427549,13,212
3294,2914,109.783333333333,-7.11666666666667,47.993512218607,45.9436522186316,13,212
3295,2914,109.816666666667,-7.11666666666667,34.504422647501,32.4131226475295,13,212
3296,2914,109.85,-7.11666666666667,20.2386491475355,18.0989491475355,13,212
3297,2914,109.883333333333,-7.11666666666667,10.3220378476765,8.1269778476897,13,212
3298,2914,109.916666666667,-7.11666666666667,11.9806118033814,9.7232218033679,13,212
3299,2914,109.95,-7.11666666666667,26.7542029202025,24.4275629202025,13,212
3300,2914,109.983333333333,-7.11666666666667,49.9922541981114,47.5895041980676,13,212
3301,2914,110.016666666667,-7.11666666666667,71.3711702431073,68.8855702431073,13,212
3302,2914,110.05,-7.11666666666667,79.4767881099963,76.9017181099963,13,212
3303,2914,110.083333333333,-7.11666666666667,74.5713056061449,71.9003056061662,13,212
3304,2914,110.116666666667,-7.11666666666667,65.2253071549372,62.4520971549372,13,212
3305,2914,110.15,-7.11666666666667,57.0916764657921,54.2101764657921,13,212
3306,2914,110.183333333333,-7.11666666666667,54.1366770105564,51.1410670105599,13,212
3307,2914,110.216666666667,-7.11666666666667,61.9284560560056,58.8131660560056,13,212
3308,2914,110.25,-7.11666666666667,92.3868061035693,89.1465561034908,13,212
3309,2914,110.283333333333,-7.11666666666667,151.927437430123,148.557257429996,13,212
3310,2914,110.316666666667,-7.11666666666667,213.984897013427,210.480147013427,13,212
3311,2914,110.35,-7.11666666666667,230.923710810065,227.280120810103,13,212
3312,2914,110.383333333333,-7.11666666666667,189.814492475633,186.028152475633,13,212
3313,2914,110.416666666667,-7.11666666666667,130.145114849386,126.212534849386,13,212
3314,2914,110.45,-7.11666666666667,87.9436164081467,83.8616864082078,13,212
3315,2914,110.483333333333,-7.11666666666667,62.1598494867472,57.9259094867472,13,212
3286,2913,109.516666666667,-7.08333333333333,25.0800606049617,23.1983406049221,13,212
3287,2913,109.55,-7.08333333333333,48.8163784599857,46.9503984599857,13,212
3288,2913,109.583333333333,-7.08333333333333,66.8522420025685,64.9960320025685,13,212
3289,2913,109.616666666667,-7.08333333333333,71.1342300955898,69.2815900955928,13,212
3290,2913,109.65,-7.08333333333333,69.3984716634799,67.5429816634799,13,212
3291,2913,109.683333333333,-7.08333333333333,66.3990806923045,64.5341406923045,13,212
3292,2913,109.716666666667,-7.08333333333333,62.2557422794073,60.3746222794161,13,212
3293,2913,109.75,-7.08333333333333,57.9625547453899,56.0583447453899,13,212
3294,2913,109.783333333333,-7.08333333333333,53.0506226264666,51.1163426264782,13,212
3295,2913,109.816666666667,-7.08333333333333,45.4661389075182,43.4947189075378,13,212
3296,2913,109.85,-7.08333333333333,33.9164180371648,31.9007380371648,13,212
3297,2913,109.883333333333,-7.08333333333333,23.1093220510341,21.0422420510516,13,212
3298,2913,109.916666666667,-7.08333333333333,22.0561752406634,19.9305552406552,13,212
3299,2913,109.95,-7.08333333333333,35.3772790531745,33.1860390531745,13,212
3300,2913,109.983333333333,-7.08333333333333,60.0676299748535,57.8037399748045,13,212
3301,2913,110.016666666667,-7.08333333333333,83.7170985864243,81.3736285864243,13,212
3302,2913,110.05,-7.08333333333333,91.150627348511,88.720767348511,13,212
3303,2913,110.083333333333,-7.08333333333333,82.02537408484,79.5024640848709,13,212
3304,2913,110.116666666667,-7.08333333333333,67.8029576734937,65.1805376734937,13,212
3305,2913,110.15,-7.08333333333333,56.8514425661376,54.1232325661376,13,212
3306,2913,110.183333333333,-7.08333333333333,53.5820700774835,50.7420500774857,13,212
3307,2913,110.216666666667,-7.08333333333333,61.8169013901428,58.8593113901428,13,212
3308,2913,110.25,-7.08333333333333,91.8903361063665,88.8096861062897,13,212
3309,2913,110.283333333333,-7.08333333333333,150.906033211255,147.697163211129,13,212
3310,2913,110.316666666667,-7.08333333333333,215.866083106052,212.524163106052,13,212
3311,2913,110.35,-7.08333333333333,236.704903025341,233.225443025375,13,212
3312,2913,110.383333333333,-7.08333333333333,191.607611296679,187.986531296679,13,212
3313,2913,110.416666666667,-7.08333333333333,121.84331874984,118.07689874984,13,212
3314,2913,110.45,-7.08333333333333,73.0188366366001,69.1038066366665,13,212
3315,2913,110.483333333333,-7.08333333333333,46.3033393791937,42.2368393791937,13,212
3286,2912,109.516666666667,-7.05,22.5042385680693,20.7022985680234,13,212
3287,2912,109.55,-7.05,47.3340724700269,45.5532524700269,13,212
3288,2912,109.583333333333,-7.05,65.0063209481018,63.2405409481018,13,212
3289,2912,109.616666666667,-7.05,70.2936214743188,68.5365814743188,13,212
3290,2912,109.65,-7.05,67.3326448119141,65.5778448119141,13,212
3291,2912,109.683333333333,-7.05,61.3482388943632,59.5889388943632,13,212
3292,2912,109.716666666667,-7.05,57.3033932504083,55.532743250413,13,212
3293,2912,109.75,-7.05,56.2368433016476,54.4478133016476,13,212
3294,2912,109.783333333333,-7.05,56.5393034627278,54.7247734627281,13,212
3295,2912,109.816666666667,-7.05,55.027218986851,53.1799789868596,13,212
3296,2912,109.85,-7.05,47.3211517487942,45.4339217487942,13,212
3297,2912,109.883333333333,-7.05,35.0559727570864,33.1214727571121,13,212
3298,2912,109.916666666667,-7.05,27.9819368464925,25.9928668464976,13,212
3299,2912,109.95,-7.05,35.4228662929826,33.3719762929826,13,212
3300,2912,109.983333333333,-7.05,56.8654273929565,54.7455173929113,13,212
3301,2912,110.016666666667,-7.05,80.2098887901561,78.0138587901561,13,212
3302,2912,110.05,-7.05,90.7284544827248,88.4493144827248,13,212
3303,2912,110.083333333333,-7.05,85.7150309969105,83.3459409969347,13,212
3304,2912,110.116666666667,-7.05,73.4225358953695,70.9568458953695,13,212
3305,2912,110.15,-7.05,62.4726917953012,59.9039617953012,13,212
3306,2912,110.183333333333,-7.05,60.6182873833462,57.9402873833427,13,212
3307,2912,110.216666666667,-7.05,72.1345227079029,69.3412927079029,13,212
3308,2912,110.25,-7.05,102.480660595512,99.5665405954402,13,212
3309,2912,110.283333333333,-7.05,153.155203007599,150.114833007497,13,212
3310,2912,110.316666666667,-7.05,201.357663057928,198.186013057928,13,212
3311,2912,110.35,-7.05,208.287572080865,204.979982080913,13,212
3312,2912,110.383333333333,-7.05,161.601645345843,158.153825345843,13,212
3313,2912,110.416666666667,-7.05,96.9271439294104,93.3352039294104,13,212
3314,2912,110.45,-7.05,52.6455348693496,48.905984869409,13,212
3315,2912,110.483333333333,-7.05,29.7810925764898,25.8909025764898,13,212
3286,2911,109.516666666667,-7.01666666666667,15.0638645933667,13.3448645933253,13,212
3287,2911,109.55,-7.01666666666667,36.8717158116313,35.1792358116313,13,212
3288,2911,109.583333333333,-7.01666666666667,53.4130652569858,51.7409552569858,13,212
3289,2911,109.616666666667,-7.01666666666667,60.1231955651474,58.4650655651441,13,212
3290,2911,109.65,-7.01666666666667,57.7920584994926,56.1412884994926,13,212
3291,2911,109.683333333333,-7.01666666666667,52.3121571149689,50.6619371149689,13,212
3292,2911,109.716666666667,-7.01666666666667,50.5635780452784,48.9069280452772,13,212
3293,2911,109.75,-7.01666666666667,53.1643042483525,51.4940842483525,13,212
3294,2911,109.783333333333,-7.01666666666667,58.7065404187494,57.0154904187381,13,212
3295,2911,109.816666666667,-7.01666666666667,63.5789109632978,61.8596909632944,13,212
3296,2911,109.85,-7.01666666666667,60.1526584936171,58.3978584936171,13,212
3297,2911,109.883333333333,-7.01666666666667,46.822271272034,45.0244712720672,13,212
3298,2911,109.916666666667,-7.01666666666667,33.2049290988089,31.3566790988301,13,212
3299,2911,109.95,-7.01666666666667,32.2764763699227,30.3703663699227,13,212
3300,2911,109.983333333333,-7.01666666666667,44.5504716464613,42.579141646435,13,212
3301,2911,110.016666666667,-7.01666666666667,59.1056309039214,57.0618209039214,13,212
3302,2911,110.05,-7.01666666666667,67.8817013121576,65.7582513121576,13,212
3303,2911,110.083333333333,-7.01666666666667,69.3742114788799,67.1641214788869,13,212
3304,2911,110.116666666667,-7.01666666666667,65.0907218399628,62.7871618399628,13,212
3305,2911,110.15,-7.01666666666667,58.6308106460842,56.2271506460842,13,212
3306,2911,110.183333333333,-7.01666666666667,58.7962467184524,56.2860867184457,13,212
3307,2911,110.216666666667,-7.01666666666667,71.0946453405077,68.4718553405077,13,212
3308,2911,110.25,-7.01666666666667,96.5375665170098,93.7962965169557,13,212
3309,2911,110.283333333333,-7.01666666666667,129.92104295351,127.055742953454,13,212
3310,2911,110.316666666667,-7.01666666666667,151.409038929439,148.414498929439,13,212
3311,2911,110.35,-7.01666666666667,141.768981880223,138.64035188028,13,212
3312,2911,110.383333333333,-7.01666666666667,104.221727855486,100.954517855486,13,212
3313,2911,110.416666666667,-7.01666666666667,61.9660218397762,58.5561818397762,13,212
3314,2911,110.45,-7.01666666666667,32.7479399843058,29.1917899843502,13,212
3315,2911,110.483333333333,-7.01666666666667,16.831485735094,13.125815735094,13,212
